1635.45 	12694.0 	55.392
1636.03 	12641.0 	55.514
1636.61 	12657.0 	55.393
1637.2 	12653.0 	55.915
1637.78 	12722.0 	56.135
1638.36 	12672.0 	55.792
1638.95 	12675.0 	56.134
1639.53 	12621.0 	55.762
1640.12 	12668.0 	55.858
1640.7 	12587.0 	55.683
1641.28 	12629.0 	55.886
1641.87 	12631.0 	56.401
1642.45 	12584.0 	56.355
1643.03 	12557.0 	56.091
1643.62 	12646.0 	56.398
1644.2 	12562.0 	56.15
1644.78 	12622.0 	56.134
1645.37 	12467.0 	56.081
1645.95 	12415.0 	56.078
1646.54 	12429.0 	55.967
1647.12 	12438.0 	56.283
1647.7 	12387.0 	56.074
1648.29 	12366.0 	56.377
1648.87 	12487.0 	56.444
1649.45 	12397.0 	56.831
1650.04 	12317.0 	56.221
